product_id,main_category,name,count_sold,final_price,original_price,stock,is_official,rating_average,shop_location,discount_percentage
1779969034,rumah_tangga,Kasur Busa Latex Inthebox Organix Hybrid 120x200 - Free bantal,301,3104250,4139000,998,t,4.9,Kota Cimahi,25.00
2372962466,rumah_tangga,Kasur Busa Latex Inthebox Organix Plush 140x200 - Free bantal,26,5599300,7999000,1000,t,4.9,Kota Cimahi,30.00
100684055255,rumah_tangga,Kotak Penyimpanan Perhiasan Warna Merah Maroon Beludru Simpan Anting Cincin Pasangan Gelang Gesper Kalung Liontin Set Mewah Premium Jewelry Case Box,25,19000,,41,t,5,Kota Medan,0
2372725209,rumah_tangga,Kasur Springbed INTHEBOX X Ukuran 140x200 - FREE BANTAL,688,2279050,2399000,958,t,4.9,Kota Cimahi,5.00
2263135228,rumah_tangga,SAPPORO VINE - Meja Belajar | Meja kerja | Study Desk,99,424900,1623750,31,t,,,73.83
102575590459,rumah_tangga,SAPPORO MONTANA - Kursi kantor | Kursi Jaring | Office Chair Furniture,39,849900,2441000,1,t,,,65.18
100000129091,rumah_tangga,SAPPORO AUSTIN - Meja Belajar | Meja kerja | Study Desk,28,424900,1998000,78,t,,,78.73
1631318862,rumah_tangga,Elephant Bantal Kesehatan Contour,2373,132000,650000,55,t,4.9,Kab. Tangerang,79.69
1703133517,rumah_tangga,Elite Bantal Ultra Plush 070 X 050 (1000 GRAM),423,188100,599000,52,t,4.9,Kab. Bandung Barat,68.60
1703188225,rumah_tangga,Elite Classic Siliconized Hollow Fiber Bolster | Guling Tidur Hotel Premium Empuk Ukuran 34x97cm,246,228000,799000,254,t,4.9,Kab. Bandung Barat,71.46
671931623,rumah_tangga,Bantal Elite ( Roll Pack Pillow Edition ),1369,90630,200000,46,t,4.8,Kab. Bandung Barat,54.69
11223231305,rumah_tangga,Elite Royal Pillow Microfiber,284,199900,799000,17,t,4.9,Kab. Bandung Barat,74.98
100532505299,rumah_tangga,Elite Classic Siliconized Hollow Fiber Bolster | Guling Tidur Hotel Premium Empuk Ukuran 34x97cm,4257,94050,275000,100,t,4.9,Kab. Bandung Barat,65.80
1292841096,rumah_tangga,Elite Bantal Hollow 2 + Elite Guling Hollow 2,772,338500,720000,50,t,4.9,Kab. Bandung Barat,52.99
100532507059,rumah_tangga,Elite Classic Siliconized Hollow Fiber Pillow | Bantal Tidur Hotel Premium Empuk Ukuran 50x70cm,6418,75240,220000,132,t,4.9,Kab. Bandung Barat,65.80
2349934535,rumah_tangga,Dunlopillo Futon Tatami Mattress Kasur Lipat mudah praktis dan lembut,372,739999,999000,7,t,4.9,Kota Administrasi Jakarta Pusat,25.93
1987438651,rumah_tangga,Pot keramik. (3) Vas keramik. Vas keramik putih. Pot bunga putih. Pot,15,60000,,85,t,5,Kota Administrasi Jakarta Selatan,0
100279625759,rumah_tangga,Dunlopillo Pillow Protector 50x70 cm ( Pelindung Bantal ),7671,59000,99000,137,t,4.9,Kota Administrasi Jakarta Pusat,40.40
100279636689,rumah_tangga,Dunlopillo Thermal & Travel Blanket Black Selimut Hangat Hitam Flannel,908,119000,249000,80,t,4.9,Kota Administrasi Jakarta Pusat,52.21
100279634564,rumah_tangga,Dunlopillo Memory Foam Lumbar Car / Office Back Cushion,991,104900,109000,8,t,4.9,Kota Administrasi Jakarta Pusat,3.76
100279696814,rumah_tangga,Dunlopillo Leg Elevation Memory Foam Pillow,421,239099,499000,14,t,4.9,Kota Administrasi Jakarta Pusat,52.08
7242855238,rumah_tangga,Dunlopillo Waterproof Pillow Protector model amplop,737,79000,199000,35,t,4.9,Kota Administrasi Jakarta Pusat,60.30
612094325,rumah_tangga,RAVEN Intumescent Fire Seal RP2004 - Seal Pintu Tahan Api & Asap 60 Menit,16,140040,,2,t,5,Kota Administrasi Jakarta Barat,0
243440560,rumah_tangga,Dunlopillo Natural Latex Topper 120 x 200 cm,560,1199000,2300000,6,t,4.9,Kota Administrasi Jakarta Pusat,47.87
100279626473,rumah_tangga,Dunlopillo Memory Foam Countour Ergo Original 60x40 cm Bantal Bed,3358,119000,199000,22,t,4.9,Kota Administrasi Jakarta Pusat,40.20
7242870215,rumah_tangga,Dunlopillo Waterproof Bolster / Guling protector model amplop,489,88999,229000,16,t,4.9,Kota Administrasi Jakarta Pusat,61.14
3388631094,rumah_tangga,Dunlopillo Lumbar Support Pillow Black  Bantal Sandaran Kursi Hitam,1633,129000,229000,10,t,4.9,Kota Administrasi Jakarta Pusat,43.67
100279630433,rumah_tangga,Dunlopillo Talatex Ergo Cervical Safe Latex Pillow ( Orthopedic ) Bantal Bed,2461,319000,799000,3,t,4.9,Kota Administrasi Jakarta Pusat,60.08
689426040,rumah_tangga,SUPER COMFORT LATEX PILLOW- 100% Latex pillow Dunlopillo Bantal Tidur Bed,3269,259000,499000,41,t,4.9,Kota Administrasi Jakarta Pusat,48.10
100279625816,rumah_tangga,Dunlopillo Paket White Cloud ( Bantal dan Guling dacron) Bed,7596,99000,199000,91023,t,4.8,Kota Administrasi Jakarta Pusat,50.25
100279626467,rumah_tangga,Dunlopillo Pincore Latex Pillow Putih - Bantal Latex Alami untuk Dewasa dengan Kenyamanan Maksimal dan Dukungan Tidur yang Sempurna - Bed,2878,289000,399000,31,t,4.9,Kota Administrasi Jakarta Pusat,27.57
245652970,rumah_tangga,Dunlopillo Bolster Pincore White Stripe 90x20 cm,1035,499000,1250000,92,t,4.9,Kota Administrasi Jakarta Pusat,60.08
1652590268,rumah_tangga,Sarung bantal Cotton Polos ( Abu abu ) 65x45 cm,2158,32900,39000,29,t,4.8,Kota Administrasi Jakarta Pusat,15.64
243440025,rumah_tangga,Dunlopillo Natural Latex Topper 160 x 200 cm,671,1499000,2700000,11,t,4.9,Kota Administrasi Jakarta Pusat,44.48
100577751279,dapur,LEKUE Kit Crepes & Pancakes,0,644800,992000,23,f,5,Jakarta Barat,35.00
100715453452,rumah_tangga,Elephant Hampers Sajadah Premium 3D Rebounded,568,218899,550000,193,t,4.9,Kab. Tangerang,60.20
1894578528,rumah_tangga,Bantal Guling Microfiber Down Microfiber (Bulu Angsa Sintetis),706,231000,770000,402,t,4.9,Kab. Tangerang,70.00
1566217302,rumah_tangga,Bantal Microfiber Down Microfiber (Bulu Angsa Sintetis),3346,102300,385000,154,t,4.9,Kab. Tangerang,73.43
890486563,rumah_tangga,[FS] 1 set Bantal dan Guling Hotel/ Bantal Guling,1572,118800,330000,1693,t,4.9,Kab. Tangerang,64.00
890482500,rumah_tangga,[FS] Bantal Dacron / Bantal Kepala / Bantal Murah,209,82500,165000,2839,t,4.9,Kab. Tangerang,50.00
13230280912,buku,PERFECT PARTNER,1,110000,,17,t,5,Kota Administrasi Jakarta Selatan,0
419594398,rumah_tangga,Matras Protector / Pelindung kasur / cover matras 180 x 200,402,258500,440000,99957,t,4.9,Kab. Tangerang,41.25
612362992,rumah_tangga,Guling Silikon Hotel Elephant / Hollow Fibre,393,51700,110000,2710,t,4.8,Kab. Tangerang,53.00
390584742,rumah_tangga,Matras Protector / Pelindung kasur / cover matras 120 x 200,464,198000,279000,99938,t,4.9,Kab. Tangerang,29.03
890506083,rumah_tangga,[FS] Guling Silikon Hotel Elephant / Hollow Fibre,302,51700,110000,2720,t,4.8,Kab. Tangerang,53.00
1614730879,rumah_tangga,Guling Jumbo Down Microfiber (Bulu Angsa Sintetis) - Elephant,1545,132000,440000,317,t,4.9,Kab. Tangerang,70.00
48794504,buku,Untaian Materi Penyuluhan KIA ( Kesehatan Ibu dan Anak ),3,133000,,10,t,5,Kota Administrasi Jakarta Timur,0
890491585,rumah_tangga,[FS] Guling Dacron / Bantal Guling,217,88000,165000,2804,t,4.8,Kab. Tangerang,46.67
645412998,rumah_tangga,Mattress / Matras Only Argo Breadtop Special Edition 120 x 200,20,2230000,9900000,584,t,4.9,Kab. Tangerang,77.47
378657264,rumah_tangga,Paket Ekonomis 2 Bantal 2 Guling Silikon Elephant,1541,231000,440000,6005,t,4.9,Kab. Tangerang,47.50
1756395134,rumah_tangga,[ELP] Bantal Kepala Silikon Hotel Hollow Fibre,229,50000,110000,430,t,4.9,Kab. Tangerang,54.55
100109822198,rumah_tangga,[COD] Kleaner Gantungan Sapu Pel 5 slots 6 hooks GSZ004,6036,133800,181200,80,t,5,Kota Surabaya,26.16
11508072907,rumah_tangga,Elephant Kasur Lantai Rebounded 100x200,1475,310000,700000,396,t,5,Kab. Tangerang,55.71
390584080,rumah_tangga,Matras Protector / Pelindung kasur / cover matras 100 x 200,283,185900,263000,99957,t,4.9,Kab. Tangerang,29.32
8789275592,rumah_tangga,Cubic Lemari Sepatu Minimalis / Rak Sepatu / GENIO LS 120,62,870000,2879000,12,t,4.9,Kab. Gresik,69.78
100280730643,rumah_tangga,Cubic KIDS Lemari Pakaian Anak Minimalis / Almari Baju - PONYO BL 120,851,839000,1797000,188,t,4.9,Kab. Gresik,53.31
100280730471,rumah_tangga,Cubic Nakas Minimalis/Bedside Meja Samping / LUNA MILANO NK 45 - Putih,2520,340200,698000,59,t,4.9,Kab. Gresik,51.26
100481736457,rumah_tangga,"RAVEN Heavy Duty Acoustic Automatic Door Bottom Drop Seal RP38SI – Seal Pintu Otomatis Anti Suara, Serangga & Debu",17,1808300,,4,t,5,Kota Administrasi Jakarta Barat,0
100280730620,rumah_tangga,Cubic Lemari Pakaian Minimalis/ Wardrobe Baju 2 Pintu / LUNA MILANO 2P,479,1167300,2718000,4,t,4.9,Kab. Gresik,57.05
100280732951,rumah_tangga,Cubic Rak Susun Industrial / Rak Serbaguna / GENIO BC 65 J,129,510525,1199000,29,t,5,Kab. Gresik,57.42
9587406924,rumah_tangga,Cubic Lemari Sepatu Minimalis / Rak Sepatu / GENIO LS 80,129,670000,1999000,92,t,4.7,Kab. Gresik,66.48
8581501410,rumah_tangga,Dante Nakas Minimalis / Bedside Meja Tidur / D'ARTE NK 50,329,495000,1487500,18,t,4.9,Kab. Gresik,66.72
9170797471,rumah_tangga,Dante Rak TV / Meja TV Minimalis / D'ARTE RTV 120,174,779000,2157500,10,t,5,Kab. Gresik,63.89
4587878405,buku,SISINGAMARAJA XII : PEJUANG SEJATI YANG ANTI PENJAJAHAN & PERBUDAKAN,2,39000,,2,t,5,Kota Administrasi Jakarta Selatan,0
100280732626,rumah_tangga,Cubic Rak Susun Industrial / Rak Serbaguna / GENIO BC 70 J,313,738225,1799000,38,t,4.9,Kab. Gresik,58.96
8581626526,rumah_tangga,Dante Sideboard Minimalis / Meja Samping / D'ARTE SB 120,91,1379000,3552500,11,t,4.9,Kab. Gresik,61.18
100280732602,rumah_tangga,Cubic Meja Kerja Rumah / Meja Komputer Duduk Minimalis / YAGI MK 100 J,272,626500,1459000,193,t,4.9,Kab. Gresik,57.06
100280730684,rumah_tangga,Cubic Meja Kerja Rumah / Meja Komputer Duduk Minimalis / YAGI MK 101 J,735,627499,1199000,4,t,4.9,Kab. Gresik,47.66
100109822196,rumah_tangga,[COD] Kleaner Sikat Botol Sponge Panjang Anti Gores,9916,15150,20660,2999,t,4.9,Kota Administrasi Jakarta Barat,26.67
100280730499,rumah_tangga,Cubic Meja Samping Minimalis / Sidetable / Meja Sofa / LIVINA ST 40,1207,171000,270900,60,t,5,Kab. Gresik,36.88
100280730472,rumah_tangga,Cubic Lemari Pakaian Minimalis /Wardrobe Baju 3 Pintu / LUNA MILANO 3P,1605,1324800,3182000,78,t,4.9,Kab. Gresik,58.37
8024753087,rumah_tangga,Cubic Meja Lipat Dinding Minimalis / Folding Table / YAGI FT 61,405,701325,1999000,67,t,4.9,Kab. Gresik,64.92
9322394660,rumah_tangga,Cubic KIDS Lemari Serbaguna / Lemari Kulkas Mainan Anak / COCO FRIDGE,141,446400,1099000,37,t,4.9,Kab. Gresik,59.38
100280730603,rumah_tangga,Cubic Rak Meja Minimalis / Rak Buku Serbaguna Portable / GENIO RM 60,1237,96772,349000,50,t,5,Kab. Gresik,72.27
412344777,rumah_tangga,SWALLOW KAMPER DEODORIZER APPLE 100 GRAM,43,23888,,8,t,5,Kota Administrasi Jakarta Barat,0
9587086726,rumah_tangga,Cubic Rak TV minimalis / Meja TV Minimalis / LIVINA RTV 120,212,396900,949000,127,t,4.9,Kab. Gresik,58.18
100280733320,rumah_tangga,Dante Meja Kerja / Meja Komputer Minimalis / D'ARTE MK 120,57,957000,2479000,53,t,4.9,Kab. Gresik,61.40
1161445499,rumah_tangga,Kasur Kesehatan Full Latex Orthopedic DR.BED uk. 160 x 200 x 21 cm,1950,3288300,8475000,408,t,4.9,Kota Tangerang Selatan,61.20
300038910,rumah_tangga,Busa Yellow-1 (Density 32) - Khusus GO-SEND & GRAB,1215,53000,,8949,f,4.9,Kota Administrasi Jakarta Timur,0
844843168,rumah_tangga,Kasur Busa Lipat INOAC 90cm x 200cm x 10cm Murah Garansi 5 tahun,6695,326160,,330,f,4.9,Kab. Tangerang,0
311656927,rumah_tangga,"Busa Rebonded Rebonit 90 - Matras, Peredam Suara, Kasur Terapi",2372,58000,,98949,f,4.9,Kota Administrasi Jakarta Timur,0
100109822194,rumah_tangga,[COD] Kleaner Sikat Lantai Pendorong Air 2 in 1,6025,92400,125060,549,t,4.9,Kota Administrasi Jakarta Barat,26.12
15111325944,kecantikan,NATUR-E ADVANCED BOX 32 SOFT KAPSUL,2,96350,,14,t,5,Kota Cirebon,0
656103509,rumah_tangga,Kasur LATEX Lategseu DR.BED uk 120 x 200 x 17 cm,579,2124300,5475000,801,t,4.9,Kota Tangerang Selatan,61.20
326796620,rumah_tangga,Sofa bed bludru Pillowtop Lapisan,92,1519000,1550000,900,t,4.8,Kota Administrasi Jakarta Pusat,2.00
505632581,rumah_tangga,Busa Rebonded Rebonit 45 (Density 45) - KHUSUS GO-SEND & GRAB,1446,33500,,99239,f,4.9,Kota Administrasi Jakarta Timur,0
12649762781,rumah_tangga,Kasur Pocket Spring Bed TURU BOSS ukuran 120x200 (Double) FREE BANTAL,1466,2909030,6199000,9884,t,4.9,Kab. Tangerang,53.07
16071423837,rumah_tangga,Kasur Pocket Spring Bed TURU ORIGINAL uk. 180x200 (King) FREE BANTAL,1110,2909030,4299000,926,t,4.9,Kab. Tangerang,32.33
2290484054,rumah_tangga,Busa Packing Kemasan 2cm PE Foam / Polybonding / Polyfoam 50x100x2 cm,1025,27000,,8738,f,4.9,Kota Administrasi Jakarta Timur,0
1161049273,rumah_tangga,Full Latex Kasur Kesehatan Latex Orthopedic DR.BED uk. 90 x 200 x 21 cm,892,2124300,5475000,542,t,5,Kota Tangerang Selatan,61.20
491919268,rumah_tangga,Kasur Palembang Lipat Gulung 80 Cm (Warna Campur-Gojek/Grab) Murah,1039,61000,,12041,f,4.9,Kota Administrasi Jakarta Barat,0
6148238672,rumah_tangga,Informa Sleep 100X200 cm Cuscotex Kasur Pocket Springbed In Box Matras Tidur Alas Dipan Tempat Spring Bed,30,2051000,4211000,121,t,5,Kab. Bekasi,51.29
12395674668,rumah_tangga,Olympic Kasur Lipat / Kasur Busa DREAM BAG ORIGINAL TRAVEL BED OLYMPIC,771,539000,,12038,f,4.9,Kota Administrasi Jakarta Barat,0
1304469184,rumah_tangga,"Tempat Tidur Pijat, Dipan SPA, Tempat Tidur SPA Masage, Pake Busa",189,1985000,,75,f,4.9,Kab. Jepara,0
300037892,rumah_tangga,"Busa Yellow-1 (Density 32) - Matras, Kasur, Sofa, Jok",412,56000,,9607,f,4.7,Kota Administrasi Jakarta Timur,0
809071418,rumah_tangga,Kasur Latex Naturatex Premier uk. 120x200 cm,517,2935500,7247500,944,t,4.9,Kota Tangerang Selatan,59.50
102130798338,rumah_tangga,Tote Yama Plush | Kasur Pocket Spring Bed Vacuum Dalam Box,1606,1574250,4999900,4,t,4.9,Kab. Bandung Barat,68.51
12660691113,rumah_tangga,Rolka Essential Kasur Bonnel Springbed In Box - Hijau,249,999000,,147,f,4.9,Kab. Bekasi,0
809081104,rumah_tangga,Kasur Latex Naturatex Premier uk. 160x200 cm,523,3695500,9247500,979,t,4.9,Kota Tangerang Selatan,60.04
12564980737,rumah_tangga,IKEA FNISS Tempat Sampah Kapasitas 10 Liter,26104,19701,19900,90,t,5,Kota Administrasi Jakarta Timur,1.00
996386451,rumah_tangga,"Netpot 5 cm Hidroponik, Sumbu Flanel, Rockwool",210,2500,,125,t,5,Kota Denpasar,0
2124813469,rumah_tangga,PROCLEAN SAPU DAN PENGKI - KREM,558,161900,,1,t,4.9,Kota Administrasi Jakarta Pusat,0
100591092599,rumah_tangga,IKEA VARIERA Tempat Kantong Plastik Putih,2176,29900,,799,t,4.9,Kota Administrasi Jakarta Timur,0
9664849341,rumah_tangga,PROCLEAN SET ALAT PEL PUTAR DENGAN EMBER PERAS 2 IN 1 - BIRU,5637,237500,345500,24,t,5,Kota Administrasi Jakarta Barat,31.26
12104090611,rumah_tangga,Konektor Selang Air Sambungan Kran Mesin Cuci Quick Release Garden Set,1883,3500,,874,f,4.8,Kota Surabaya,0
100109825054,rumah_tangga,[COD] Kleaner Dust Mop / Alat Sapu Pel / Sapu Microfiber lantai,6787,139350,188660,750,t,4.9,Kota Administrasi Jakarta Barat,26.14
1833631407,rumah_tangga,Hand Towel / Lap Tangan Handuk Terry Palmer Premium Tebal Bordir,209,35500,45000,10,f,5,Kab. Sleman,21.11
100109822199,rumah_tangga,[COD] Kleaner Alat Pembersih Kaca / Glass Wiper Karet,6489,35400,48000,550,t,4.9,Kota Administrasi Jakarta Barat,26.25
2380520677,rumah_tangga,TATAY REFILL KAIN PEL PUTAR - PUTIH,2195,75500,,10,t,4.9,Kota Administrasi Jakarta Pusat,0
100541503103,rumah_tangga,NAGOYA Mop Pel Sumbu Medium 12cm,5331,24000,30000,126,t,4.8,Kota Tangerang,20.00
5304671531,rumah_tangga,IKEA RINNIG Lap Dapur Putih/Abu-Abu 45x60cm Isi 4pcs,3017,49900,,190,t,4.9,Kota Administrasi Jakarta Timur,0
100291332076,rumah_tangga,Rakuzen Premium Trash Bag Uk. - Kantong Sampah 45 x 50 - Sakura Edition,9731,55600,62800,242,t,5,Kota Administrasi Jakarta Barat,11.46
100109823220,rumah_tangga,[COD] Kleaner Sikat Pembersih Kloset (Toilet Brush) Gagang Karet tipe K19013,2053,47475,64260,89,t,4.9,Kota Administrasi Jakarta Barat,26.12
803670697,rumah_tangga,GM Bear Alat Pel Praktis Beige 1095 - Ultra Mop Briny Beige,4519,64990,236250,756,t,4.7,Kab. Tangerang,72.49
1014918051,rumah_tangga,Rakuzen Premium Trash Bag Uk. 45 x 50 - Kantong Sampah - Mint Green,10880,55500,65600,66,t,5,Kota Administrasi Jakarta Barat,15.40
2379875416,rumah_tangga,KRISBOW 100 LTR TEMPAT SAMPAH DENGAN TUTUP - HIJAU/KUNING,562,421100,,2,t,5,Kota Administrasi Jakarta Barat,0
618523823,rumah_tangga,"RAVEN Acoustic Door Seal RP510 20 Meter -  Penutup Celah Pintu dan Jendela Anti Suara, Serangga & Debu",5,854100,,3,t,5,Kota Administrasi Jakarta Barat,0
7010118859,kecantikan,NATUR-E NATURAL VITAMIN E 100 IU BOX 16 KAPSUL,14,23789,,616,t,5,Kab. Klaten,0
100506614215,rumah_tangga,OLC Pillow White Callista Bantal Kepala Putih,7384,47000,,81,t,4.8,Kota Administrasi Jakarta Timur,0
691737310,rumah_tangga,Bantal Kepala GUHDO Kembang Silicon Dacron Hollow Siliconized,152,95999,112000,52,t,4.8,Kota Tangerang,14.29
756757937,rumah_tangga,BANTAL HOTEL DUNLOPILLO 40 x 60 cm MEMORYFOAM BUSA MICRO SUPER SOFT,4881,49900,199000,9,t,4.8,Kota Administrasi Jakarta Pusat,74.92
2054141213,rumah_tangga,[Promo Bundling] Domi Bantal Microfiber Grey + Domi Guling Microfiber,3113,282000,660000,493,t,5,Kab. Bogor,57.27
689426040,rumah_tangga,SUPER COMFORT LATEX PILLOW- 100% Latex pillow Dunlopillo Bantal Tidur Bed,3269,259000,499000,41,t,4.9,Kota Administrasi Jakarta Pusat,48.10
2194294828,rumah_tangga,Vablo bedside wedge pillow ( bantal sandaran ukuran besar ) memory foam Busa,1522,299000,725000,429,t,4.9,Kab. Tangerang,58.76
1540820250,rumah_tangga,STICKER SHUANG XI DAN FUK ISI 6 X 6 LEMBAR DIAMETER 3 CM SHANG HIE SHI,4,12888,,5,t,5,Kota Administrasi Jakarta Barat,0
100466785738,rumah_tangga,Bantal Bulu Angsa Featherlike BSC Olive (Double List),5149,139899,300000,662,t,4.9,Kota Administrasi Jakarta Pusat,53.37
2905701174,rumah_tangga,Turu - Paket 2 (Dua) Bantal tidur Premium TURU CLASSIC ukuran 45x65,904,215000,559000,1188,t,4.9,Kab. Tangerang,61.54
14756872655,rumah_tangga,Elephant Lumbar Pillow / bantal kesehatan untuk pinggang,3710,80000,120000,964,t,4.8,Kab. Tangerang,33.33
100607904529,rumah_tangga,Bedink Bantal Hotel Hollow Silicon KNITTING JUMBO 70x50 / Bantal Dewasa / bantal empuk / bantal premium/,2667,66600,222000,8618,t,4.9,Kab. Tangerang,70.00
2905655350,rumah_tangga,Turu - Paket 3 (Tiga) Bantal tidur Premium TURU CLASSIC ukuran 45x65,455,318000,799000,1583,t,4.9,Kab. Tangerang,60.20
15607018446,rumah_tangga,SLEEP CENTER Comforta Elegant Pillow / Bantal,5519,89000,400000,924,t,4.9,Kota Administrasi Jakarta Barat,77.75
1056203735,kecantikan,VITAL EAR OIL ISI 10 ML BOTOL,3,21517,,8,t,5,Kota Bandung,0
780407610,rumah_tangga,Informa Sleep 50X76 cm Bantal Premium Firm - Putih Alas Kepala Perlengkapan Tidur Pengisi Sandaran Kepala Penyangga Leher,125,377000,,4,t,4.9,Kota Administrasi Jakarta Selatan,0
100273414554,rumah_tangga,Pillow Protector Waterproof Quantum - Pelindung Bantal,702,96000,300000,4874,t,4.9,Kab. Bogor,68.00
1155559825,rumah_tangga,SALAM Bantal Super Silikon 40x60 CM Soft & Nyaman Hypoallergenic Anti Bakteri Anti Debu Lembut untuk Semua Orang - Kain,613,48000,,134,f,4.9,Kota Administrasi Jakarta Timur,0
1251743392,rumah_tangga,Informa Bantal Memory Foam Countour Cool Gel Square - Putih Alas Tidur Penyangga Kepala Relaksasi Otot Terapi Leher,156,528500,755000,7,t,4.9,Kota Administrasi Jakarta Utara,30.00
2198398954,rumah_tangga,Quantum Bantal Pillow Dacron 50x70 cm Silicone Fibre,839,40000,,7150,f,4.9,Kab. Bogor,0
5217623322,rumah_tangga,OTTO KLASSE BANTAL PINGGANG ANGIN MOBIL,79,140300,,4,t,4.9,Kota Administrasi Jakarta Selatan,0
8634596780,rumah_tangga,Dunlopillo Post Eye Surgical Pillow / Bantal SPA Memory Foam,658,229000,299000,29,t,4.8,Kota Administrasi Jakarta Pusat,23.41
1901900046,rumah_tangga,Pandan Reed Diffuser 200ml,353,398000,,40,t,5,Kota Administrasi Jakarta Barat,0
5514352643,rumah_tangga,"IKEA FINSMAK Tempat Lilin Kecil dari Kaca 3,5cm",12950,4900,,3619,t,4.9,Kota Administrasi Jakarta Timur,0
1099244588,rumah_tangga,Alas Meja Laci Lemari Dapur Taplak Meja Alas Serbaguna Anti Air - EVA,561,28000,,11,f,4.9,Kota Administrasi Jakarta Utara,0
16198459638,rumah_tangga,Baterai Panasonic CR2032 CR2025 CR2016 CR1632 CR1616 CR1620 CR1220 CN | Baterai/Batere/Battery Panasonic CR2032 CR2025 CR2016 CR1632 CR1616 CR1620 CR1220 |,38607,3190,,71707,f,4.9,Kab. Tangerang,0
1060238723,rumah_tangga,lampu tumbrl bintang rainbow / tumbrl hias / natal / LED Fairy String,529,30000,,9705,f,4.9,Kota Administrasi Jakarta Utara,0
1915927755,rumah_tangga,"Plastik Mika lemas Meteran Untuk Taplak Meja Makan Tebal 0,25 mm",1964,15000,,98893,f,4.6,Kota Administrasi Jakarta Selatan,0
100266822463,rumah_tangga,Euodia Home Freesia Green Fragrance Diffuser,2367,799000,,5,f,4.9,Kota Administrasi Jakarta Barat,0
2912455841,rumah_tangga,KESET KAKI MURAH KAIN MOTIF ANYAM - DOORMATS WARNA RANDOM,1373,11000,,98628,f,4.8,Kota Administrasi Jakarta Selatan,0
1357002477,rumah_tangga,Lampu Natal LED Warm White Baterai / lampu Kawat Tembaga 2 meter kedip,8406,10000,,6592,f,4.8,Kota Administrasi Jakarta Utara,0
1309316831,rumah_tangga,Daun mangga cabang 3. Daun mangga plastik. Daun artificial. Daun dekor,11,111000,,49,t,5,Kota Administrasi Jakarta Selatan,0
16256538829,rumah_tangga,SANCRAFT - Sarung Bantal Jakarta,1,189000,,1,t,5,Kota Administrasi Jakarta Timur,0
6868104436,rumah_tangga,Rumput Sintetis 10mm Ukuran 100x200 cm,221,180000,500000,77,t,4.7,Kota Surabaya,64.00
100266822574,rumah_tangga,Euodia Home x Havilla | Oolong & Green Tea Fragrance Diffuser 50ml,577,149000,,113,f,4.9,Kota Administrasi Jakarta Barat,0
2124292830,rumah_tangga,AZKO Arthome 136X4.3X36.5 cm Cermin Lantai - Putih Standing Mirror Cermin Aesthetic Dekorasi Rumah Kaca Berdiri,56,377900,475100,2,t,4.8,Kota Administrasi Jakarta Pusat,20.46
2380200442,rumah_tangga,KRISBOW 40X60 CM KESET PINTU PVC WELCOME - COKELAT,239,86300,,3,t,5,Kota Administrasi Jakarta Pusat,0
12078751076,rumah_tangga,PESANAN KHUSUS PAK TEDY,1,31500000,,1,t,5,Kota Administrasi Jakarta Utara,0
14995983214,rumah_tangga,UGREEN Tas Travel Organizer Storage Mini Pouch Leather Waterproof 80520/70200,12,69000,,3,t,5,Kota Surabaya,0
3681838779,buku,SHERLOCK HOLMES : MISTERI LEMBAH KENGERIAN - THE VALLEY OF FEAR,1,70000,,12,t,5,Kota Administrasi Jakarta Selatan,0
